feature_0,feature_1,label
0.8931326151699135,0.04384982797404491,1
-2.2491033665017346,-1.2706838931555724,0
1.1793960502182321,0.8049192066277119,1
-0.8744283262823903,-0.9084108452459364,0
0.8769111578455738,-0.9570711082993952,1
1.281154740525722,0.4733548935780928,1
0.8930608662630715,0.14305769508791577,1
0.7014371316111068,0.720947238812782,1
0.6982139622915802,-0.07301762119509692,1
0.6981515291962286,-0.7780556124799957,1
-0.1936355521907709,1.4518690825167464,1
-0.42316764951690905,-1.8898387428685943,0
0.4537556916085011,-0.34559892526526537,1
-2.297694626226989,1.067198932702241,0
0.37666934413388165,-0.24954751985131626,1
0.6902689741025081,1.4150215509935793,1
0.7335447495732165,-0.7584382462331029,0
0.07354550380353415,-1.0308465158507423,0
-0.8078967283811621,-1.4667345989035914,0
0.48872130485937376,-2.228519559661624,0
-1.8697383327280024,0.13501624464254308,0
1.4753069759091515,0.3321853539182415,1
1.1300502675668873,-1.1686103714761424,0
-0.19518512551349315,0.18352871938319315,0
0.597081399529098,0.4381451636745408,1
0.4749116464452489,1.239955062227731,1
-0.24713018549444926,-0.7959715223233479,0
1.2851384583675172,-0.6438302090575575,1
0.7704329630761975,-0.779679915152242,0
0.14217729252953276,-2.1151922152636917,0
0.7597694591092189,-0.021271383445031378,1
-0.07134091063648107,2.5131541161475535,1
-0.6847173512646891,1.0944740669684112,1
0.23657450679481762,-0.5231933529705514,0
1.398837864057327,0.8488197830635651,1
-0.6095930257538095,-1.3960531591852108,0
0.4427280115431512,-1.5070463428515137,0
0.6728565677562339,-0.7926112932483415,0
-0.8122945292469291,-1.6450850459800161,0
-0.6343620423293005,1.1509768977013353,1
0.558564793081266,0.9614154990322981,1
0.045744499480773484,-1.115129964753402,0
0.10004255831586835,1.0696762118235947,1
0.3415208539749226,-1.5576197101622453,0
-1.0994613086617597,-1.2646970395385861,0
0.7219210606301256,-1.712650375960051,0
-1.1788808651686673,1.5206692303774223,0
-0.6241783906447863,-0.44626312658510814,0
-1.9358433912128674,-0.8224823205031373,0
-1.723797625418396,0.6313117539072604,0
0.8017595598524846,-1.2496743582392391,0
0.9999632013753886,-0.3160699551457023,1
1.909426018337196,-1.261273822666337,1
0.6913578635268216,-0.6114729319144623,0
-1.029852585958817,-0.3609300140829692,0
1.0485206523746888,0.6883506361635543,1
-0.3787840000347987,-0.6109675851536553,0
-0.32166689834325485,-0.7453351341526797,0
-0.8987454353763958,-1.5191548306369858,0
0.885400813665414,1.0811065347478823,1
-0.8953813199771993,-0.6368946160094393,0
0.7130962905710259,0.11990580459388309,1
0.15312156637695037,-1.6651300293216156,0
-0.7258479210713644,0.3240395111692867,0
-1.0640953920718221,0.020594529743517845,0
-0.375410405086261,1.8363325856998527,1
1.5194609068484928,-0.47202780677484185,1
0.5182200133556087,0.7810013487912987,1
0.0542187482933789,0.46652446294508443,1
-1.091447661250026,0.3524933276036637,0
0.939296549506642,-0.014671490686384426,1
-0.3597076534820251,0.31209625005264835,0
-1.6834527392207606,-0.9719432888990719,0
-0.6033243830694466,0.17765554478842666,0
-0.4141319426708402,-0.4558260038369655,0
-0.5752956777352208,-0.10116013889518481,0
-1.9407131495894272,1.4303342014131697,0
1.5976674253114385,1.4877983199330487,1
0.14699792859733582,-1.7203738472658365,0
0.8217432868467536,1.284047532656314,1
0.04710225524342258,-1.9472521290504694,0
-0.19054993688915328,-0.8642535246162625,0
1.0386472212742377,-0.7236420073016292,1
0.08878732321674518,-0.527047778343765,0
1.4558875377950993,-0.7079627213744493,1
-0.834529376787943,-0.3155874677194995,0
-1.1785142596104272,-0.09421962197037782,0
-1.2277286971880255,0.6910275323453723,0
-2.2273920449422144,-0.5358403712514166,0
-0.13096520149359575,0.9936858844839853,1
-1.2028071589012308,1.598353769755326,1
0.44808814226654137,0.532070192981801,1
-0.03004491838595527,1.045606254302323,1
-1.317572548337363,-1.623076717760837,0
0.44880216388239386,0.04014543479341427,1
0.5597480915240272,1.1246447349915065,1
1.8065585809885882,1.3577570574833822,1
-1.9642904570319544,0.06246953210537709,0
-1.19949745338209,0.6031016057443626,0
-2.2352619435640353,1.1264958314582656,0
1.4790532022269942,-0.5949552128278532,1
-2.6543463049602107,0.3160069580141593,0
2.7399076932831057,0.31134011637432835,1
-0.1851506808950645,1.020075336393389,1
-2.5799951507929473,0.13824089601326653,0
1.6978007856965973,-0.09731651899998245,1
1.026759259596534,0.06892162503620472,1
0.952979464505188,1.7499485052273673,1
-0.7222289192576018,0.9820012925855253,1
-0.632586085495215,0.7253358855153114,1
0.19280682546187755,-0.05559136897054051,0
-0.7076972275808835,-2.9416862358629356,0
-0.5915271977499241,-1.4701494350609463,0
1.0774367784612695,0.3943513680900099,1
-0.47206027530464234,-0.672592975969559,0
-1.4574246487217273,-0.32742113863014455,0
3.1985728790590717,0.17595525133489429,1
-0.8487660868675471,-1.2585010785431097,0
-0.11724930757312726,0.3179627282677687,1
-1.3392078179961087,0.3849587861365128,0
-0.6485492312532392,0.7005556633966693,0
-0.5783329105094597,0.7940374266514533,1
-1.282559927134455,-1.6177787900542506,0
0.3538882383681516,0.17962011971487674,1
1.412764245040484,-0.03419604052500837,1
0.32922344876904214,-1.162202844638067,0
0.9096730329274852,0.5849108868274819,1
-0.355028595604595,-0.4993935529931347,0
0.7773562415358121,1.2649707990043,1
0.39678726547803694,0.7687185591795735,1
-1.9932830342394683,-0.2534130436895066,0
-1.4247864199738942,0.5153958217130867,0
-0.13748577771021075,-0.07918382055037498,0
-0.47996794659171793,-1.7864051352419001,0
2.529480302266912,0.33614169644245956,1
-0.03474452654068895,-1.2806147061547377,0
-1.701014983922368,-0.3641153893629007,0
-0.13527149611759703,-0.6959566009250445,0
1.7686766043502753,0.5134265507082129,1
0.3016341772954892,1.5391435597807905,1
-1.2715785159684216,-0.42613026503869855,0
-0.03303359289022914,0.15540344003474546,1
-0.5368217900980516,0.12210971051616654,0
0.6379727401634336,1.8399212250671386,1
0.12490877088729568,1.4122878141826025,1
-0.4548396446284347,0.6143609053572441,1
-0.6249055419690263,0.39686937153963725,0
-0.7795626069666006,-0.4993740888950299,0
-0.6079812740861268,-0.05735869172741485,0
0.29296348476970835,2.38543585091642,1
1.204294995377574,-0.902137550216509,1
0.5266047071413972,-0.6900659653513668,0
2.36745091970352,1.1751101234401133,1
-0.6992936046241515,-1.0391100203298294,0
-0.713095342193033,1.1197381932602233,1
-0.0344190063509508,-0.3217348756306427,0
-0.8950842788664105,0.24758927161005234,0
-0.08039874244833548,0.19848780214771608,1
0.1452095348374391,0.40570702635881956,1
1.08257527202563,0.15380451001147094,1
-1.0423598095044613,0.4487027738519992,0
-1.6481036761149894,0.7975583787431835,0
0.15157952692707782,-1.7714400906250563,0
0.18103009059732825,-0.24845293887933548,0
-0.8855892008835031,0.9220553935957946,0
0.8195396199571771,0.9355797111675358,1
-0.8548900210693687,0.55606672583318,0
1.0081611253047056,-0.8795556979085898,1
1.2257287286898246,-0.9248686146319582,1
-0.027711764330716593,-0.1930112864134064,0
-0.5895936241401086,-1.4845044539561747,0
-0.002639822097329325,0.057580314232037494,1
0.4371258368661832,-0.9896880075350356,0
0.8419454588038197,-0.26356301039797236,1
1.0010847624373738,-0.446137636030018,1
0.14126249909356137,-0.10715114360899256,1
-1.8555559076353756,0.2234127840107842,0
-0.22790770423784512,1.7207095564534873,1
-0.41560561053165535,-0.7083622987036554,0
0.05869194514842209,0.6518068087095958,1
2.6955920873047137,-1.2751507108880078,1
-1.0150128092378936,0.14651896964270933,0
0.44635258050627125,-0.7472227686236815,0
-1.5312945170668912,1.0885938450595243,0
0.8558693683854002,1.0604348902741643,1
-0.8842410545822119,1.64456979557462,1
0.9847032035454905,-1.1351537572004635,0
1.117957404348577,0.003602894485070521,1
0.8056022507732123,-0.22713822603505085,1
-0.29351453719728293,0.5566644255838877,1
0.007196776489649382,-0.5926071357479453,0
0.8500859378774936,0.844994772812937,1
2.17491934832782,0.8206290016472823,1
1.057931000067885,-0.8903383653990979,1
0.6911798995332078,-0.8301465921764466,0
-0.4258217240412443,1.1425011611432279,1
0.1781613788171802,0.6799704006097953,1
-0.3082063945476454,-0.7786432771413164,0
-1.4483797825489257,-0.12911224945553254,0
0.8045629267982027,0.7409232813868294,1
-1.1253597476503738,0.19084394981222075,0
-0.05966308371059917,0.7236927052412426,1
1.4332409958321701,-1.9748324482495132,0
-0.17206498997702707,0.4145084126693771,1
-1.0577661958765547,0.09906571747043365,0
-0.5249757936129924,0.9518370187957468,1
0.5548619051742046,-1.6924126083314066,0
-1.4934356755876022,2.7456886750379708,1
1.138372402322705,1.5772820610577227,1
-2.120007434377213,0.16996506949452142,0
0.6496227049141693,-0.04370197312786572,1
-1.2038103216953286,-0.30108333248524777,0
-2.2374465166179323,1.1190481339260603,0
-0.9672991889850147,-0.8602596165708402,0
-2.5396198292586796,-1.5732614623390255,0
-2.049537548248888,0.6814767878211757,0
1.2528920915974322,1.9563153510712905,1
-0.29449026251442345,-1.9650477534761293,0
-0.20364881439111582,0.5050514555411574,1
0.01563562127066148,-0.1648999337633228,0
-2.483484673634074,1.4430531434005953,0
-0.8432623646917061,-0.4422023992233834,0
0.5903487470987945,0.5950946987218736,1
-1.4968044148127777,0.5670170528289838,0
-0.7878156724715806,-0.26063392863216106,0
-1.2791754030339035,-0.8501309327902719,0
1.0405072895568084,0.34586033799307037,1
-1.2625107057803044,-1.907933833875324,0
-0.2234356538324926,1.3133977008173177,1
-0.186607875116447,-0.08167289005319828,0
-0.52335608351477,-1.375889347384862,0
-1.504557543442444,0.6073673612978318,0
-0.3076374871769014,-0.0779928865702751,0
-0.6219361378729482,0.9485402124176858,1
-0.7021453190395723,0.0156430711188102,0
-0.8536004115278565,-0.8702740396717735,0
-1.258279044263293,-0.3870721026572996,0
0.40523167997343124,-1.195232769503934,0
-0.4120442591796837,1.4064291685393737,1
0.3029868866965532,1.2269749874365083,1
-0.5054105553258079,0.6263695970314651,1
0.649382139881104,0.9668835052286218,1
0.7508056972437392,1.7850707075379868,1
0.7599054817698631,1.522037671467922,1
0.4471404961833636,-0.1599743475432694,1
-1.0788148675147016,-0.021674373619706384,0
-2.7426191084826717,0.6163557703179146,0
0.08279121530540175,0.15339988008517033,1
-0.25102083309265943,1.749774320725486,1
-0.6549662106030492,1.1589454448416168,1
-0.008074083987307912,0.760964237990469,1
-0.6596880632623543,-0.5373741868148476,0
-0.7222551437493414,0.46454604962051477,0
-1.207011305216111,1.0985888493749438,0
-1.5118836766418131,0.09562151863812068,0
0.6983814597948431,-0.7918891612371776,0
1.6792717681164846,0.6784607989424956,1
0.4947088149210503,-1.1735354979579586,0
0.3857532885017516,0.04779471905123617,1
-0.03131167692224118,0.6773801993415369,1
-0.2937055854246174,-0.46827253170115213,0
2.091333516185071,-2.0817809749841456,0
-1.3911027209543345,0.6114004080801383,0
1.8640730880666398,1.1551188327157988,1
-1.512458875300373,1.4215217956344282,1
1.1353669010986234,-1.6661451530191336,0
-0.28637939216815367,1.2210144765694455,1
0.3114159641091112,0.4951737352149234,1
2.1816599903245026,-2.903581354127727,0
0.9208214555978614,0.5139217498271184,1
0.4931710376362762,-0.7382859512036648,0
-0.508461678916959,-0.6673123286364114,0
1.0258761826338336,0.06343358730594204,1
0.8878650333629236,1.3793753616697533,1
0.06768343344433751,-0.5650613945953038,0
0.5579025185704279,-0.44007529811878654,1
0.7448026802525116,0.10120261788883655,1
0.4988306675868208,-1.8653811778801288,0
-1.1684002901480752,0.18773480832234968,0
1.1765797296975542,0.9527099169049379,1
1.0539603670845639,0.4822962270820775,1
-2.1203416616700204,0.7021021934806645,0
-1.342379673919004,-0.31923469887194156,0
1.4668214169645528,-0.26153343176033944,1
1.000735518734636,-3.8138538406823037,0
-0.6245727381881709,-0.850544616445072,0
-0.37037255097332117,0.25658504649791825,0
-0.6125197061832599,-1.037062762689884,0
-0.6403007046606111,-0.05387287442748344,0
0.15188357694060955,-0.39488850182127794,0
-0.31137929489885224,0.21906776717430115,0
0.9083116383370825,0.08546575662582587,1
-1.6851003169488152,0.03226317626957176,0
1.6945529494449378,0.4958306230774986,1
-1.4796137995638565,0.35596728657475196,0
0.2891398068531901,1.074523914433339,1
0.6758930190301627,0.17549805778604344,1
-1.743292327191577,0.36205070391760563,0
0.25011310664489406,0.9464320094918582,1
-0.47717599343202305,-0.05983375943758883,0
1.4780216810534477,-0.3041396325545972,1
-0.6245082532243147,-1.2611163301087045,0
-0.5585545086253442,-0.0245851370404407,0
-0.11156715821126728,1.6239105523731368,1
-0.8757259391885681,0.14733116932472784,0
-0.2473032104927585,0.46914075432307856,1
0.6241567882793408,-2.1516686966961007,0
0.69958941986856,-0.04851097017901723,1
0.0825906389908264,-3.1084248294326833,0
0.6401700689415518,-0.9600738554696808,0
-0.5654565215757829,-1.9221416279575267,0
0.8484799677530291,1.5563769918492065,1
-0.07055523782164974,0.2559446357592959,1
-0.5366757255417447,-0.9349546055331694,0
0.5777800355633775,0.8774503276033998,1
-0.8073879800854391,1.7268621060480946,1
0.14409612093513863,-2.476670142005756,0
-1.4152829813740806,0.7457638912689097,0
0.43910053083193695,-0.2064433271205177,1
-0.48200136658863324,-0.6810544768397111,0
1.306149324233277,0.5435235644910669,1
-0.8905701705904253,0.3008567186500117,0
0.3573264092277629,1.2824476229585982,1
-0.2061568577839822,-0.3878210793225144,0
-0.3302784624354093,-0.429690416354658,0
0.5538097142340843,0.4183057644317444,1
